Fecha,ARIMA,LSTM,Bayesiana,Ensemble
2025-03-15 04:40:14.332000700+00:00,113.68820497339232,110.337944,116.61004513983823,113.54539804799742
2025-03-16 04:40:14.332000700+00:00,113.85814313323895,106.639824,116.61139656937189,112.36978787206169
2025-03-17 04:40:14.332000700+00:00,113.97852002195773,102.553696,116.61274799890555,111.0483212331914
2025-03-18 04:40:14.332000700+00:00,114.0637898362872,98.13199,116.61409942843922,109.60329259670567
2025-03-19 04:40:14.332000700+00:00,114.12419130797473,92.973885,116.61545085797287,107.9045089161557
2025-03-20 04:40:14.332000700+00:00,114.16697711454307,87.36298,116.61680228750653,106.04892103522097
2025-03-21 04:40:14.332000700+00:00,114.19728474103891,81.70891,116.6181537170402,104.17478217971127
2025-03-22 04:40:14.332000700+00:00,114.218753361067,76.17068,116.61950514657386,102.33631189756647
2025-03-23 04:40:14.332000700+00:00,114.2339608088021,71.00115,116.62085657610751,100.61865647449461
2025-03-24 04:40:14.332000700+00:00,114.24473311118172,66.40107,116.62220800564118,99.08933691931206
2025-03-25 04:40:14.332000700+00:00,114.25236374720818,62.577522,116.62355943517484,97.81781515340502
2025-03-26 04:40:14.332000700+00:00,114.25776896181472,59.739456,116.62491086470851,96.87404533442702
2025-03-27 04:40:14.332000700+00:00,114.26159778353303,57.90215,116.62626229424217,96.26333642607155
2025-03-28 04:40:14.332000700+00:00,114.26430995628061,57.021523,116.62761372377582,95.9711487340097
2025-03-29 04:40:14.332000700+00:00,114.26623114288941,57.108196,116.6289651533095,96.00113085158127
2025-03-30 04:40:14.332000700+00:00,114.26759202891303,58.055397,116.63031658284315,96.31776854848253
2025-03-31 04:40:14.332000700+00:00,114.26855602208309,59.766308,116.63166801237682,96.88884395509017
2025-04-01 04:40:14.332000700+00:00,114.26923887341361,62.008648,116.63301944191048,97.63696874467507
2025-04-02 04:40:14.332000700+00:00,114.26972257594811,64.571945,116.63437087144413,98.49201287927399
2025-04-03 04:40:14.332000700+00:00,114.27006521003466,67.273865,116.6357223009778,99.39321741903541
2025-04-04 04:40:14.332000700+00:00,114.27030791729561,70.20934,116.63707373051146,100.37224153478336
2025-04-05 04:40:14.332000700+00:00,114.27047984068803,73.14039,116.63842516004512,101.3497644965009
2025-04-06 04:40:14.332000700+00:00,114.27060162383017,75.92323,116.63977658957879,102.27787041521185
2025-04-07 04:40:14.332000700+00:00,114.270687889774,78.51042,116.64112801911244,103.14074588727203
2025-04-08 04:40:14.332000700+00:00,114.270748996861,80.96454,116.6424794486461,103.95925567324196
2025-04-09 04:40:14.332000700+00:00,114.27079228249514,83.21183,116.64383087817977,104.70881776661169
2025-04-10 04:40:14.332000700+00:00,114.270822944178,85.29092,116.64518230771343,105.4023072315875
2025-04-11 04:40:14.332000700+00:00,114.27084466359634,87.17339,116.6465337372471,106.03025721678505
2025-04-12 04:40:14.332000700+00:00,114.27086004869882,88.701225,116.64788516678075,106.53999016541377
2025-04-13 04:40:14.332000700+00:00,114.27087094684418,89.72728,116.64923659631441,106.8824624020815
2025-04-14 04:40:14.332000700+00:00,114.27087866662197,90.356415,116.65058802584808,107.09262716246398
2025-04-15 04:40:14.332000700+00:00,114.27088413498076,90.67661,116.65193945538174,107.19981214812213
2025-04-16 04:40:14.332000700+00:00,114.27088800853112,90.54483,116.6532908849154,107.15633640523738
2025-04-17 04:40:14.332000700+00:00,114.2708907523877,89.966774,116.65464231444906,106.96410235121772
2025-04-18 04:40:14.332000700+00:00,114.27089269601778,88.99062,116.65599374398272,106.63916997137386
2025-04-19 04:40:14.332000700+00:00,114.2708940728018,87.578964,116.65734517351639,106.1690678265722
2025-04-20 04:40:14.332000700+00:00,114.27089504805642,85.7469,116.65869660305005,105.55883137230893
2025-04-21 04:40:14.332000700+00:00,114.27089573888487,83.40542,116.6600480325837,104.77878738915489
2025-04-22 04:40:14.332000700+00:00,114.27089622823806,80.60124,116.66139946211737,103.84451258526171
2025-04-23 04:40:14.332000700+00:00,114.27089657487483,77.48555,116.66275089165103,102.80639913109455
2025-04-24 04:40:14.332000700+00:00,114.27089682041742,74.20967,116.66410232118469,101.71489005403664
2025-04-25 04:40:14.332000700+00:00,114.27089699434924,70.87441,116.66545375071836,100.6035877605629
2025-04-26 04:40:14.332000700+00:00,114.27089711755507,67.51857,116.66680518025201,99.4854240813654
2025-04-27 04:40:14.332000700+00:00,114.27089720482877,64.485954,116.66815660978568,98.47500269976081
2025-04-28 04:40:14.332000700+00:00,114.27089726664971,62.046333,116.66950803931934,97.66224620631913
2025-04-29 04:40:14.332000700+00:00,114.27089731044101,60.328747,116.670859468853,97.0901678583161
2025-04-30 04:40:14.332000700+00:00,114.2708973414609,59.302307,116.67221089838667,96.7484717895846
2025-05-01 04:40:14.332000700+00:00,114.27089736343405,59.030502,116.67356232792032,96.65832067023011
2025-05-02 04:40:14.332000700+00:00,114.27089737899888,59.497597,116.67491375745398,96.81446929239183
2025-05-03 04:40:14.332000700+00:00,114.27089739002434,60.622147,116.67626518698765,97.18976972781911
2025-05-04 04:40:14.332000700+00:00,114.2708973978343,62.281208,116.6776166165213,97.74324068422857
2025-05-05 04:40:14.332000700+00:00,114.27089740336655,64.39854,116.67896804605496,98.44946737718347
2025-05-06 04:40:14.332000700+00:00,114.27089740728535,66.88595,116.68031947558863,99.27905502134212
2025-05-07 04:40:14.332000700+00:00,114.27089741006125,69.70022,116.68167090512229,100.21759550528905
2025-05-08 04:40:14.332000700+00:00,114.2708974120276,72.55229,116.68302233465596,101.16873720560024
2025-05-09 04:40:14.332000700+00:00,114.27089741342046,75.29615,116.68437376418962,102.08380712837653
2025-05-10 04:40:14.332000700+00:00,114.2708974144071,77.92063,116.68572519372327,102.95908467227393
2025-05-11 04:40:14.332000700+00:00,114.270897415106,80.45703,116.68707662325694,103.80500176278764
2025-05-12 04:40:14.332000700+00:00,114.27089741560107,82.86195,116.6884280527906,104.60709306791442
2025-05-13 04:40:14.332000700+00:00,114.27089741595175,85.14425,116.68977948232427,105.36830862022612
2025-05-14 04:40:14.332000700+00:00,114.27089741620016,87.28879,116.69113091185793,106.08360538995164
2025-05-15 04:40:14.332000700+00:00,114.27089741637612,89.22152,116.69248234139158,106.72829974266085
2025-05-16 04:40:14.332000700+00:00,114.27089741650076,90.80986,116.69383377092525,107.25819713897273
2025-05-17 04:40:14.332000700+00:00,114.27089741658905,91.97831,116.69518520045891,107.64813074946521
2025-05-18 04:40:14.332000700+00:00,114.2708974166516,92.74277,116.69653662999256,107.90340046020951
2025-05-19 04:40:14.332000700+00:00,114.2708974166959,93.06367,116.69788805952624,108.01081759119513
2025-05-20 04:40:14.332000700+00:00,114.27089741672728,92.88793,116.69923948905989,107.95268957650588
2025-05-21 04:40:14.332000700+00:00,114.2708974167495,92.11874,116.70059091859355,107.6967415341443
2025-05-22 04:40:14.332000700+00:00,114.27089741676525,90.76252,116.70194234812722,107.24511986710608
2025-05-23 04:40:14.332000700+00:00,114.2708974167764,88.839195,116.70329377766087,106.60446214863403
2025-05-24 04:40:14.332000700+00:00,114.27089741678431,86.35975,116.70464520719455,105.77843048810364
2025-05-25 04:40:14.332000700+00:00,114.27089741678991,83.344406,116.7059966367282,104.77376672714927
2025-05-26 04:40:14.332000700+00:00,114.27089741679387,79.88787,116.70734806626186,103.62203875720998
2025-05-27 04:40:14.332000700+00:00,114.27089741679669,76.20495,116.70869949579553,102.39484844596173
2025-05-28 04:40:14.332000700+00:00,114.27089741679868,72.54087,116.71005092532918,101.17393966954393
2025-05-29 04:40:14.332000700+00:00,114.27089741680008,68.85158,116.71140235486286,99.944625843484
2025-05-30 04:40:14.332000700+00:00,114.27089741680108,65.43576,116.71275378439651,98.80647056641482
2025-05-31 04:40:14.332000700+00:00,114.27089741680179,62.57906,116.71410521393017,97.85468741052068
2025-06-01 04:40:14.332000700+00:00,114.27089741680228,60.496246,116.71545664346384,97.16086679938559
2025-06-02 04:40:14.332000700+00:00,114.27089741680264,59.168884,116.7168080729975,96.71886325571462
2025-06-03 04:40:14.332000700+00:00,114.2708974168029,58.62113,116.71815950253115,96.53672960543555
2025-06-04 04:40:14.332000700+00:00,114.27089741680308,58.850395,116.71951093206482,96.61360118383487
2025-06-05 04:40:14.332000700+00:00,114.27089741680321,59.80536,116.72086236159848,96.9323728883735
2025-06-06 04:40:14.332000700+00:00,114.2708974168033,61.353275,116.72221379113213,97.44879550233588
2025-06-07 04:40:14.332000700+00:00,114.27089741680335,63.32714,116.7235652206658,98.10720114852488
2025-06-08 04:40:14.332000700+00:00,114.2708974168034,65.70895,116.72491665019946,98.90158676501007
2025-06-09 04:40:14.332000700+00:00,114.27089741680342,68.40222,116.72626807973313,99.79979572540803
2025-06-10 04:40:14.332000700+00:00,114.27089741680345,71.29243,116.72761950926679,100.76364799635284
2025-06-11 04:40:14.332000700+00:00,114.27089741680346,74.09791,116.72897093880044,101.69925879187447
2025-06-12 04:40:14.332000700+00:00,114.27089741680348,76.758896,116.73032236833411,102.58670521972034
2025-06-13 04:40:14.332000700+00:00,114.27089741680349,79.29487,116.73167379786777,103.43247989463651
2025-06-14 04:40:14.332000700+00:00,114.27089741680349,81.71401,116.73302522740144,104.23931159673369
2025-06-15 04:40:14.332000700+00:00,114.27089741680349,83.9915,116.7343766569351,104.99892497607694
2025-06-16 04:40:14.332000700+00:00,114.27089741680349,86.156136,116.73572808646875,105.7209203541181
2025-06-17 04:40:14.332000700+00:00,114.27089741680349,88.126976,116.73707951600242,106.37831764866318
2025-06-18 04:40:14.332000700+00:00,114.27089741680349,89.781006,116.73843094553608,106.9301114072382
2025-06-19 04:40:14.332000700+00:00,114.27089741680349,91.0289,116.73978237506974,107.34652664611922
2025-06-20 04:40:14.332000700+00:00,114.27089741680349,91.88609,116.74113380460341,107.63270812035178
2025-06-21 04:40:14.332000700+00:00,114.27089741680349,92.3462,116.74248523413706,107.7865272288617
2025-06-22 04:40:14.332000700+00:00,114.27089741680349,92.363235,116.74383666367072,107.79265651803568
2025-06-23 04:40:14.332000700+00:00,114.27089741680349,91.83201,116.74518809320439,107.61603129060809
2025-06-24 04:40:14.332000700+00:00,114.27089741680349,90.793304,116.74653952273805,107.27024712763364
2025-06-25 04:40:14.332000700+00:00,114.27089741680349,89.18392,116.74789095227172,106.73423672768001
2025-06-26 04:40:14.332000700+00:00,114.27089741680349,87.10581,116.74924238180537,106.04198395712092
2025-06-27 04:40:14.332000700+00:00,114.27089741680349,84.44297,116.75059381133903,105.15482050134047
2025-06-28 04:40:14.332000700+00:00,114.27089741680349,81.29365,116.7519452408727,104.10549680792984
2025-06-29 04:40:14.332000700+00:00,114.27089741680349,77.81086,116.75329667040636,102.94501792246189
2025-06-30 04:40:14.332000700+00:00,114.27089741680349,74.2067,116.75464809994003,101.74408290092623
2025-07-01 04:40:14.332000700+00:00,114.27089741680349,70.59583,116.75599952947368,100.5409099236614
2025-07-02 04:40:14.332000700+00:00,114.27089741680349,67.056305,116.75735095900734,99.3615177691505
2025-07-03 04:40:14.332000700+00:00,114.27089741680349,63.931713,116.75870238854101,98.32043763653085
2025-07-04 04:40:14.332000700+00:00,114.27089741680349,61.472904,116.76005381807467,97.50128514673348
2025-07-05 04:40:14.332000700+00:00,114.27089741680349,59.799606,116.76140524760832,96.94396966255134
2025-07-06 04:40:14.332000700+00:00,114.27089741680349,58.851475,116.762756677142,96.6283762853028
2025-07-07 04:40:14.332000700+00:00,114.27089741680349,58.69802,116.76410810667565,96.57767548617926
2025-07-08 04:40:14.332000700+00:00,114.27089741680349,59.29746,116.7654595362093,96.77793853389817
2025-07-09 04:40:14.332000700+00:00,114.27089741680349,60.55908,116.76681096574298,97.19892886636642
2025-07-10 04:40:14.332000700+00:00,114.27089741680349,62.342056,116.76816239527663,97.79370536216474
2025-07-11 04:40:14.332000700+00:00,114.27089741680349,64.56708,116.7695138248103,98.53582962611085
2025-07-12 04:40:14.332000700+00:00,114.27089741680349,67.11535,116.77086525434396,99.38570382902181
2025-07-13 04:40:14.332000700+00:00,114.27089741680349,69.96184,116.77221668387762,100.33498395641193
2025-07-14 04:40:14.332000700+00:00,114.27089741680349,72.82874,116.77356811341129,101.29106950372393
2025-07-15 04:40:14.332000700+00:00,114.27089741680349,75.55764,116.77491954294494,102.20115234514401
2025-07-16 04:40:14.332000700+00:00,114.27089741680349,78.16717,116.77627097247861,103.0714453509521
2025-07-17 04:40:14.332000700+00:00,114.27089741680349,80.658295,116.77762240201227,103.90227149885004
2025-07-18 04:40:14.332000700+00:00,114.27089741680349,83.00946,116.77897383154593,104.68644389918938
2025-07-19 04:40:14.332000700+00:00,114.27089741680349,85.24239,116.7803252610796,105.43120539051182
2025-07-20 04:40:14.332000700+00:00,114.27089741680349,87.32191,116.78167669061325,106.12482705029127
2025-07-21 04:40:14.332000700+00:00,114.27089741680349,89.152725,116.78302812014691,106.73555025222566
2025-07-22 04:40:14.332000700+00:00,114.27089741680349,90.61098,116.78437954968058,107.22208471311188
2025-07-23 04:40:14.332000700+00:00,114.27089741680349,91.65584,116.78573097921424,107.57082213623768
2025-07-24 04:40:14.332000700+00:00,114.27089741680349,92.32509,116.78708240874789,107.79435610884265
2025-07-25 04:40:14.332000700+00:00,114.27089741680349,92.55085,116.78843383828156,107.87006038987862
2025-07-26 04:40:14.332000700+00:00,114.27089741680349,92.28095,116.78978526781522,107.78054504607734
2025-07-27 04:40:14.332000700+00:00,114.27089741680349,91.4605,116.79113669734889,107.50751224622138
2025-07-28 04:40:14.332000700+00:00,114.27089741680349,90.079765,116.79248812688255,107.04771695450343
2025-07-29 04:40:14.332000700+00:00,114.27089741680349,88.22406,116.7938395564162,106.42959901060449
2025-07-30 04:40:14.332000700+00:00,114.27089741680349,85.7737,116.79519098594987,105.61326176738915
2025-07-31 04:40:14.332000700+00:00,114.27089741680349,82.825386,116.79654241548353,104.63094195988344
2025-08-01 04:40:14.332000700+00:00,114.27089741680349,79.453224,116.7978938450172,103.50733848131654
2025-08-02 04:40:14.332000700+00:00,114.27089741680349,75.852425,116.79924527455086,102.30752243764546
2025-08-03 04:40:14.332000700+00:00,114.27089741680349,72.27835,116.80059670408451,101.11661498365538
2025-08-04 04:40:14.332000700+00:00,114.27089741680349,68.649826,116.80194813361818,99.90755720007546
2025-08-05 04:40:14.332000700+00:00,114.27089741680349,65.29828,116.80329956315184,98.7908252628497
2025-08-06 04:40:14.332000700+00:00,114.27089741680349,62.5198,116.8046509926855,97.86511556276587
2025-08-07 04:40:14.332000700+00:00,114.27089741680349,60.49178,116.80600242221917,97.18955972213841
2025-08-08 04:40:14.332000700+00:00,114.27089741680349,59.20655,116.80735385175282,96.76160062223362
2025-08-09 04:40:14.332000700+00:00,114.27089741680349,58.697906,116.80870528128648,96.59250306407687
2025-08-10 04:40:14.332000700+00:00,114.27089741680349,58.955864,116.81005671082015,96.6789393600868
2025-08-11 04:40:14.332000700+00:00,114.27089741680349,59.93216,116.8114081403538,97.00482166032849
2025-08-12 04:40:14.332000700+00:00,114.27089741680349,61.49129,116.81275956988748,97.52498267761119
2025-08-13 04:40:14.332000700+00:00,114.27089741680349,63.46932,116.81411099942113,98.18477560203907
2025-08-14 04:40:14.332000700+00:00,114.27089741680349,65.859184,116.81546242895479,98.981848036965
2025-08-15 04:40:14.332000700+00:00,114.27089741680349,68.57154,116.81681385848846,99.88641736927049
2025-08-16 04:40:14.332000700+00:00,114.27089741680349,71.45746,116.81816528802212,100.84884040030646
2025-08-17 04:40:14.332000700+00:00,114.27089741680349,74.246735,116.81951671755579,101.77904958449999
2025-08-18 04:40:14.332000700+00:00,114.27089741680349,76.9028,116.82086814708944,102.66485569252161
2025-08-19 04:40:14.332000700+00:00,114.27089741680349,79.42701,116.8222195766231,103.50670885864872
2025-08-20 04:40:14.332000700+00:00,114.27089741680349,81.83864,116.82357100615677,104.31103557620811
2025-08-21 04:40:14.332000700+00:00,114.27089741680349,84.1184,116.82492243569043,105.07140680874147
2025-08-22 04:40:14.332000700+00:00,114.27089741680349,86.27999,116.82627386522408,105.79238747730999
2025-08-23 04:40:14.332000700+00:00,114.27089741680349,88.2466,116.82762529475775,106.44837333386677
2025-08-24 04:40:14.332000700+00:00,114.27089741680349,89.894455,116.82897672429141,106.99810969904986
2025-08-25 04:40:14.332000700+00:00,114.27089741680349,91.13849,116.83032815382506,107.41323811338661
2025-08-26 04:40:14.332000700+00:00,114.27089741680349,91.99457,116.83167958335873,107.69904829041866
2025-08-27 04:40:14.332000700+00:00,114.27089741680349,92.44562,116.83303101289239,107.8498487018257
2025-08-28 04:40:14.332000700+00:00,114.27089741680349,92.45583,116.83438244242606,107.85370443142938
2025-08-29 04:40:14.332000700+00:00,114.27089741680349,91.90951,116.83573387195972,107.67204634674268
2025-08-30 04:40:14.332000700+00:00,114.27089741680349,90.84785,116.83708530149337,107.31860990105338
2025-08-31 04:40:14.332000700+00:00,114.27089741680349,89.21182,116.83843673102704,106.77371888586539
2025-09-01 04:40:14.332000700+00:00,114.27089741680349,87.096085,116.8397881605607,106.06892339069692
2025-09-02 04:40:14.332000700+00:00,114.27089741680349,84.39989,116.84113959009437,105.17064136395294
2025-09-03 04:40:14.332000700+00:00,114.27089741680349,81.215225,116.84249101962803,104.10953788538603
2025-09-04 04:40:14.332000700+00:00,114.27089741680349,77.70461,116.84384244916168,102.9397841992996
2025-09-05 04:40:14.332000700+00:00,114.27089741680349,74.08575,116.84519387869535,101.73394602021186
2025-09-06 04:40:14.332000700+00:00,114.27089741680349,70.45626,116.84654530822901,100.52456780206161
2025-09-07 04:40:14.332000700+00:00,114.27089741680349,66.91971,116.84789673776267,99.34616746883977
2025-09-08 04:40:14.332000700+00:00,114.27089741680349,63.809566,116.84924816729634,98.30990402730087
2025-09-09 04:40:14.332000700+00:00,114.27089741680349,61.37712,116.85059959683,97.49953932843773
