Fecha,ARIMA,LSTM,Bayesiana,Ensemble
2025-09-10 04:40:14.332000700+00:00,114.27089741680349,59.73141,116.85195102636365,96.95141980779727
2025-09-11 04:40:14.332000700+00:00,114.27089741680349,58.81636,116.85330245589732,96.64685344877789
2025-09-12 04:40:14.332000700+00:00,114.27089741680349,58.695396,116.85465388543098,96.60698257519145
2025-09-13 04:40:14.332000700+00:00,114.27089741680349,59.325676,116.85600531496465,96.8175262320412
2025-09-14 04:40:14.332000700+00:00,114.27089741680349,60.61179,116.8573567444983,97.24668128822366
2025-09-15 04:40:14.332000700+00:00,114.27089741680349,62.412926,116.85870817403196,97.84751043701677
2025-09-16 04:40:14.332000700+00:00,114.27089741680349,64.655685,116.86005960356563,98.59554748172461
2025-09-17 04:40:14.332000700+00:00,114.27089741680349,67.21401,116.86141103309929,99.4487735319663
2025-09-18 04:40:14.332000700+00:00,114.27089741680349,70.0636,116.86276246263296,100.39908617074964
2025-09-19 04:40:14.332000700+00:00,114.27089741680349,72.92454,116.86411389216661,101.3531829892205
2025-09-20 04:40:14.332000700+00:00,114.27089741680349,75.6463,116.86546532170027,102.26088800267833
2025-09-21 04:40:14.332000700+00:00,114.27089741680349,78.24907,116.86681675123393,103.1289277939682
2025-09-22 04:40:14.332000700+00:00,114.27089741680349,80.7314,116.8681681807676,103.95682171123464
2025-09-23 04:40:14.332000700+00:00,114.27089741680349,83.07149,116.86951961030125,104.73730148462086
2025-09-24 04:40:14.332000700+00:00,114.27089741680349,85.2968,116.87087103983492,105.47952238756437
2025-09-25 04:40:14.332000700+00:00,114.27089741680349,87.36309,116.87222246936858,106.16873680043626
2025-09-26 04:40:14.332000700+00:00,114.27089741680349,89.17573,116.87357389890224,106.77339971998134
2025-09-27 04:40:14.332000700+00:00,114.27089741680349,90.61107,116.8749253284359,107.25229715694178
2025-09-28 04:40:14.332000700+00:00,114.27089741680349,91.637596,116.87627675796956,107.59492343504805
2025-09-29 04:40:14.332000700+00:00,114.27089741680349,92.29049,116.87762818750323,107.8130049336947
2025-09-30 04:40:14.332000700+00:00,114.27089741680349,92.50125,116.87897961703689,107.88370941818118
2025-10-01 04:40:14.332000700+00:00,114.27089741680349,92.21512,116.88033104657055,107.78878229052573
2025-10-02 04:40:14.332000700+00:00,114.27089741680349,91.385216,116.88168247610422,107.51259855072836
2025-10-03 04:40:14.332000700+00:00,114.27089741680349,89.99717,116.88303390563787,107.05036693902343
2025-10-04 04:40:14.332000700+00:00,114.27089741680349,88.14791,116.88438533517153,106.4343979412508
2025-10-05 04:40:14.332000700+00:00,114.27089741680349,85.69217,116.8857367647052,105.6162677903206
2025-10-06 04:40:14.332000700+00:00,114.27089741680349,82.74543,116.88708819423886,104.63447186790604
2025-10-07 04:40:14.332000700+00:00,114.27089741680349,79.37847,116.88843962377251,103.51260280502925
2025-10-08 04:40:14.332000700+00:00,114.27089741680349,75.78249,116.88979105330618,102.31439402047276
2025-10-09 04:40:14.332000700+00:00,114.27089741680349,72.216225,116.89114248283984,101.12608819001782
2025-10-10 04:40:14.332000700+00:00,114.27089741680349,68.59253,116.89249391237351,99.918640208684
2025-10-11 04:40:14.332000700+00:00,114.27089741680349,65.24977,116.89384534190717,98.80483795895823
2025-10-12 04:40:14.332000700+00:00,114.27089741680349,62.485344,116.89519677144082,97.88381270711659
2025-10-13 04:40:14.332000700+00:00,114.27089741680349,60.470142,116.8965482009745,97.21252932742665
2025-10-14 04:40:14.332000700+00:00,114.27089741680349,59.19659,116.89789963050815,96.78846249029856
2025-10-15 04:40:14.332000700+00:00,114.27089741680349,58.699825,116.89925106004182,96.62332458790353
2025-10-16 04:40:14.332000700+00:00,114.27089741680349,58.968704,116.90060248957548,96.7134013766706
2025-10-17 04:40:14.332000700+00:00,114.27089741680349,59.95465,116.90195391910913,97.04250073827296
2025-10-18 04:40:14.332000700+00:00,114.27089741680349,61.521767,116.9033053486428,97.56532314268132
2025-10-19 04:40:14.332000700+00:00,114.27089741680349,63.506172,116.90465677817646,98.22724212505192
2025-10-20 04:40:14.332000700+00:00,114.27089741680349,65.90165,116.90600820771012,99.02618503320376
2025-10-21 04:40:14.332000700+00:00,114.27089741680349,68.62047,116.90735963724379,99.93290839789859
2025-10-22 04:40:14.332000700+00:00,114.27089741680349,71.50612,116.90871106677744,100.89524241933168
2025-10-23 04:40:14.332000700+00:00,114.27089741680349,74.292076,116.9100624963111,101.82434534131816
2025-10-24 04:40:14.332000700+00:00,114.27089741680349,76.94555,116.91141392584477,102.70928678462626
2025-10-25 04:40:14.332000700+00:00,114.27089741680349,79.46775,116.91276535537843,103.55047110716612
2025-10-26 04:40:14.332000700+00:00,114.27089741680349,81.8774,116.9141167849121,104.35413915366432
2025-10-27 04:40:14.332000700+00:00,114.27089741680349,84.1564,116.91546821444575,105.11425607304663
2025-10-28 04:40:14.332000700+00:00,114.27089741680349,86.31569,116.91681964397941,105.83446871589899
2025-10-29 04:40:14.332000700+00:00,114.27089741680349,88.279785,116.91817107351308,106.48961788218885
2025-10-30 04:40:14.332000700+00:00,114.27089741680349,89.92351,116.91952250304674,107.0379758700933
2025-10-31 04:40:14.332000700+00:00,114.27089741680349,91.162895,116.9208739325804,107.4515555173402
2025-11-01 04:40:14.332000700+00:00,114.27089741680349,92.01541,116.92222536211406,107.73617805195688
2025-11-02 04:40:14.332000700+00:00,114.27089741680349,92.46122,116.92357679164772,107.88523133201629
2025-11-03 04:40:14.332000700+00:00,114.27089741680349,92.466415,116.92492822118139,107.88741368108612
2025-11-04 04:40:14.332000700+00:00,114.27089741680349,91.91311,116.92627965071505,107.70342863106738
2025-11-05 04:40:14.332000700+00:00,114.27089741680349,90.84333,116.9276310802487,107.347286293451
2025-11-06 04:40:14.332000700+00:00,114.27089741680349,89.1995,116.92898250978237,106.79979365472785
2025-11-07 04:40:14.332000700+00:00,114.27089741680349,87.07299,116.93033393931603,106.09140725786666
2025-11-08 04:40:14.332000700+00:00,114.27089741680349,84.36802,116.93168536884968,105.1902006298857
2025-11-09 04:40:14.332000700+00:00,114.27089741680349,81.17432,116.93303679838336,104.12608354047894
2025-11-10 04:40:14.332000700+00:00,114.27089741680349,77.657936,116.93438822791701,102.95440724697063
2025-11-11 04:40:14.332000700+00:00,114.27089741680349,74.03755,116.93573965745068,101.74806298471235
2025-11-12 04:40:14.332000700+00:00,114.27089741680349,70.40453,116.93709108698434,100.53750729667279
2025-11-13 04:40:14.332000700+00:00,114.27089741680349,66.87156,116.938442516518,99.36029969212932
2025-11-14 04:40:14.332000700+00:00,114.27089741680349,63.76839,116.93979394605167,98.32636067279093
2025-11-15 04:40:14.332000700+00:00,114.27089741680349,61.346615,116.94114537558532,97.51955254334511
2025-11-16 04:40:14.332000700+00:00,114.27089741680349,59.7112,116.94249680511899,96.97486497867794
2025-11-17 04:40:14.332000700+00:00,114.27089741680349,58.808136,116.94384823465265,96.67429387926143
2025-11-18 04:40:14.332000700+00:00,114.27089741680349,58.698696,116.9451996641863,96.63826440582147
2025-11-19 04:40:14.332000700+00:00,114.27089741680349,59.339794,116.94655109371998,96.852414223153
2025-11-20 04:40:14.332000700+00:00,114.27089741680349,60.63408,116.94790252325363,97.2842929731831
2025-11-21 04:40:14.332000700+00:00,114.27089741680349,62.440643,116.94925395278729,97.88693156004588
2025-11-22 04:40:14.332000700+00:00,114.27089741680349,64.68841,116.95060538232096,98.63663689902455
2025-11-23 04:40:14.332000700+00:00,114.27089741680349,67.25005,116.95195681185461,99.49096921147327
2025-11-24 04:40:14.332000700+00:00,114.27089741680349,70.10054,116.95330824138827,100.44158193977485
2025-11-25 04:40:14.332000700+00:00,114.27089741680349,72.959,116.95465967092194,101.39485224050485
2025-11-26 04:40:14.332000700+00:00,114.27089741680349,75.678375,116.9560111004556,102.30176125379991
2025-11-27 04:40:14.332000700+00:00,114.27089741680349,78.27841,116.95736252998927,103.16889060400905
2025-11-28 04:40:14.332000700+00:00,114.27089741680349,80.75766,116.95871395952292,103.99575709614527
2025-11-29 04:40:14.332000700+00:00,114.27089741680349,83.09422,116.96006538905658,104.77506194277368
2025-11-30 04:40:14.332000700+00:00,114.27089741680349,85.317,116.96141681859025,105.51643852605572
2025-12-01 04:40:14.332000700+00:00,114.27089741680349,87.379,116.96276824812391,106.20422115588725
2025-12-02 04:40:14.332000700+00:00,114.27089741680349,89.18574,116.96411967765758,106.8069182347748
2025-12-03 04:40:14.332000700+00:00,114.27089741680349,90.61378,116.96547110719123,107.28338189487977
2025-12-04 04:40:14.332000700+00:00,114.27089741680349,91.63487,116.96682253672489,107.62419746335063
2025-12-05 04:40:14.332000700+00:00,114.27089741680349,92.28264,116.96817396625856,107.84056997762225
2025-12-06 04:40:14.332000700+00:00,114.27089741680349,92.48885,116.96952539579222,107.90975875572853
2025-12-07 04:40:14.332000700+00:00,114.27089741680349,92.19763,116.97087682532587,107.81313535935563
2025-12-08 04:40:14.332000700+00:00,114.27089741680349,91.364784,116.97222825485954,107.53596997079524
2025-12-09 04:40:14.332000700+00:00,114.27089741680349,89.974174,116.9735796843932,107.07288386690281
2025-12-10 04:40:14.332000700+00:00,114.27089741680349,88.12619,116.97493111392686,106.45733957209241
2025-12-11 04:40:14.332000700+00:00,114.27089741680349,85.66826,116.97628254346053,105.63847954241874
2025-12-12 04:40:14.332000700+00:00,114.27089741680349,82.72058,116.97763397299418,104.65637081482839
2025-12-13 04:40:14.332000700+00:00,114.27089741680349,79.3543,116.97898540252785,103.53472809065602
2025-12-14 04:40:14.332000700+00:00,114.27089741680349,75.758965,116.98033683206151,102.33673292914641
2025-12-15 04:40:14.332000700+00:00,114.27089741680349,72.194176,116.98168826159517,101.1489204662045
2025-12-16 04:40:14.332000700+00:00,114.27089741680349,68.57137,116.98303969112884,99.9417700312574
2025-12-17 04:40:14.332000700+00:00,114.27089741680349,65.23119,116.9843911206625,98.82882735998216
2025-12-18 04:40:14.332000700+00:00,114.27089741680349,62.471424,116.98574255019616,97.90935468992762
2025-12-19 04:40:14.332000700+00:00,114.27089741680349,60.460655,116.98709397972982,97.23954886964522
2025-12-20 04:40:14.332000700+00:00,114.27089741680349,59.191326,116.98844540926348,96.81688965580814
2025-12-21 04:40:14.332000700+00:00,114.27089741680349,58.69917,116.98979683879715,96.65328780484539
2025-12-22 04:40:14.332000700+00:00,114.27089741680349,58.9722,116.9911482683308,96.74474805715414
2025-12-23 04:40:14.332000700+00:00,114.27089741680349,59.961964,116.99249969786446,97.07512025607747
2025-12-24 04:40:14.332000700+00:00,114.27089741680349,61.53226,116.99385112739813,97.59900314632569
2025-12-25 04:40:14.332000700+00:00,114.27089741680349,63.519527,116.99520255693179,98.26187580301269
2025-12-26 04:40:14.332000700+00:00,114.27089741680349,65.91724,116.99655398646544,99.06156257713133
2025-12-27 04:40:14.332000700+00:00,114.27089741680349,68.63851,116.99790541599911,99.9691048301725
2025-12-28 04:40:14.332000700+00:00,114.27089741680349,71.52414,116.99925684553277,100.93143122221106
2025-12-29 04:40:14.332000700+00:00,114.27089741680349,74.30896,117.00060827506644,101.86015521760248
2025-12-30 04:40:14.332000700+00:00,114.27089741680349,76.96145,117.0019597046001,102.74476859694573
2025-12-31 04:40:14.332000700+00:00,114.27089741680349,79.48297,117.00331113413375,103.58572658078117
2026-01-01 04:40:14.332000700+00:00,114.27089741680349,81.89208,117.00466256366742,104.38921406494212
2026-01-02 04:40:14.332000700+00:00,114.27089741680349,84.170616,117.00601399320108,105.14917585330231
2026-01-03 04:40:14.332000700+00:00,114.27089741680349,86.328926,117.00736542273475,105.86906297532134
2026-01-04 04:40:14.332000700+00:00,114.27089741680349,88.29206,117.0087168522684,106.52389170704089
2026-01-05 04:40:14.332000700+00:00,114.27089741680349,89.93402,117.01006828180206,107.07166223156644
2026-01-06 04:40:14.332000700+00:00,114.27089741680349,91.17143,117.01141971133573,107.48458320775215
2026-01-07 04:40:14.332000700+00:00,114.27089741680349,92.02241,117.01277114086939,107.76869202980373
2026-01-08 04:40:14.332000700+00:00,114.27089741680349,92.46605,117.01412257040305,107.91702306051417
2026-01-09 04:40:14.332000700+00:00,114.27089741680349,92.469154,117.01547399993672,107.91850859155012
2026-01-10 04:40:14.332000700+00:00,114.27089741680349,91.91302,117.01682542947037,107.73358003974103
2026-01-11 04:40:14.332000700+00:00,114.27089741680349,90.84007,117.01817685900403,107.37638230254782
2026-01-12 04:40:14.332000700+00:00,114.27089741680349,89.1933,117.0195282885377,106.82790801506165
2026-01-13 04:40:14.332000700+00:00,114.27089741680349,87.06272,117.02087971807136,106.11816612910542
2026-01-14 04:40:14.332000700+00:00,114.27089741680349,84.3545,117.02223114760503,105.21587612710103
2026-01-15 04:40:14.332000700+00:00,114.27089741680349,81.15749,117.02358257713868,104.15065786175028
2026-01-16 04:40:14.332000700+00:00,114.27089741680349,77.63917,117.02493400667234,102.9783330697068
2026-01-17 04:40:14.332000700+00:00,114.27089741680349,74.01839,117.02628543620601,101.77185656460995
2026-01-18 04:40:14.332000700+00:00,114.27089741680349,70.38422,117.02763686573967,100.56091686371231
2026-01-19 04:40:14.332000700+00:00,114.27089741680349,66.852806,117.02898829527334,99.38423060112848
2026-01-20 04:40:14.332000700+00:00,114.27089741680349,63.752483,117.03033972480699,98.35124016984348
2026-01-21 04:40:14.332000700+00:00,114.27089741680349,61.33494,117.03169115434065,97.54584347838595
2026-01-22 04:40:14.332000700+00:00,114.27089741680349,59.70356,117.03304258387432,97.00249995872203
2026-01-23 04:40:14.332000700+00:00,114.27089741680349,58.805195,117.03439401340798,96.70349542831593
2026-01-24 04:40:14.332000700+00:00,114.27089741680349,58.70024,117.03574544294163,96.6689613162041
2026-01-25 04:40:14.332000700+00:00,114.27089741680349,59.345535,117.0370968724753,96.88450985586637
2026-01-26 04:40:14.332000700+00:00,114.27089741680349,60.64307,117.03844830200896,97.3174719799199
2026-01-27 04:40:14.332000700+00:00,114.27089741680349,62.45165,117.03979973154262,97.92078195350143
2026-01-28 04:40:14.332000700+00:00,114.27089741680349,64.701324,117.04115116107629,98.67112434692348
2026-01-29 04:40:14.332000700+00:00,114.27089741680349,67.2643,117.04250259060994,99.52589916425501
2026-01-30 04:40:14.332000700+00:00,114.27089741680349,70.11509,117.04385402014361,100.47661361781701
2026-01-31 04:40:14.332000700+00:00,114.27089741680349,72.97257,117.04520544967727,101.42955839771365
2026-02-01 04:40:14.332000700+00:00,114.27089741680349,75.69102,117.04655687921093,102.33615714896445
2026-02-02 04:40:14.332000700+00:00,114.27089741680349,78.289986,117.0479083087446,103.20293046076212
2026-02-03 04:40:14.332000700+00:00,114.27089741680349,80.76807,117.04925973827825,104.02940785377724
2026-02-04 04:40:14.332000700+00:00,114.27089741680349,83.10327,117.05061116781192,104.80826002299682
2026-02-05 04:40:14.332000700+00:00,114.27089741680349,85.32522,117.05196259734558,105.54935940494424
2026-02-06 04:40:14.332000700+00:00,114.27089741680349,87.38554,117.05331402687924,106.23658254584348
2026-02-07 04:40:14.332000700+00:00,114.27089741680349,89.19006,117.0546654564129,106.83854211659298
2026-02-08 04:40:14.332000700+00:00,114.27089741680349,90.615326,117.05601688594656,107.31408007682815
2026-02-09 04:40:14.332000700+00:00,114.27089741680349,91.63442,117.05736831548022,107.65422934484327
2026-02-10 04:40:14.332000700+00:00,114.27089741680349,92.28017,117.05871974501389,107.86992792926465
2026-02-11 04:40:14.332000700+00:00,114.27089741680349,92.484634,117.06007117454755,107.93853433025504
2026-02-12 04:40:14.332000700+00:00,114.27089741680349,92.19138,117.0614226040812,107.84123446090037
2026-02-13 04:40:14.332000700+00:00,114.27089741680349,91.35731,117.06277403361487,107.5636596281668
2026-02-14 04:40:14.332000700+00:00,114.27089741680349,89.965546,117.06412546314853,107.1001895114163
2026-02-15 04:40:14.332000700+00:00,114.27089741680349,88.11765,117.0654768926822,106.48467573418402
2026-02-16 04:40:14.332000700+00:00,114.27089741680349,85.65865,117.06682832221585,105.6654596660989
2026-02-17 04:40:14.332000700+00:00,114.27089741680349,82.71038,117.06817975174951,104.68315257425074
2026-02-18 04:40:14.332000700+00:00,114.27089741680349,79.34416,117.06953118128318,103.56153019513046
2026-02-19 04:40:14.332000700+00:00,114.27089741680349,75.74884,117.07088261081684,102.36354011988387
2026-02-20 04:40:14.332000700+00:00,114.27089741680349,72.184586,117.0722340403505,101.17590567614769
2026-02-21 04:40:14.332000700+00:00,114.27089741680349,68.56212,117.07358546988416,99.96886713898704
2026-02-22 04:40:14.332000700+00:00,114.27089741680349,65.223145,117.07493689941782,98.85632628249044
2026-02-23 04:40:14.332000700+00:00,114.27089741680349,62.465313,117.07628832895148,97.93749956783955
2026-02-24 04:40:14.332000700+00:00,114.27089741680349,60.456467,117.07763975848515,97.26833461669777
2026-02-25 04:40:14.332000700+00:00,114.27089741680349,59.189,117.0789911880188,96.84629592694922
2026-02-26 04:40:14.332000700+00:00,114.27089741680349,58.698864,117.08034261755247,96.68336800583677
2026-02-27 04:40:14.332000700+00:00,114.27089741680349,58.973717,117.08169404708613,96.7754360665765
2026-02-28 04:40:14.332000700+00:00,114.27089741680349,59.965153,117.08304547661979,97.10636521130061
2026-03-01 04:40:14.332000700+00:00,114.27089741680349,61.536858,117.08439690615346,97.63071730931249
2026-03-02 04:40:14.332000700+00:00,114.27089741680349,63.52537,117.08574833568711,98.29400576800144
2026-03-03 04:40:14.332000700+00:00,114.27089741680349,65.92408,117.08709976522078,99.09402569234794
2026-03-04 04:40:14.332000700+00:00,114.27089741680349,68.64641,117.08845119475444,100.00191889753755
2026-03-05 04:40:14.332000700+00:00,114.27089741680349,71.53204,117.0898026242881,100.96424783270761
2026-03-06 04:40:14.332000700+00:00,114.27089741680349,74.316376,117.09115405382177,101.89280906768238
2026-03-07 04:40:14.332000700+00:00,114.27089741680349,76.96845,117.09250548335542,102.77728511792407
2026-03-08 04:40:14.332000700+00:00,114.27089741680349,79.489716,117.09385691288908,103.61815663528814
2026-03-09 04:40:14.332000700+00:00,114.27089741680349,81.898705,117.09520834242275,104.42160342934494
